Fecha Tiempo Corriente
2025/1/15 14:37:47 17.72
2025/1/15 14:37:47 18.43
2025/1/15 14:37:47 17.56
2025/1/15 14:37:47 17.27
2025/1/15 14:37:47 17.93
2025/1/15 14:37:47 17.79
2025/1/15 14:37:47 17.22
2025/1/15 14:37:48 17.68
2025/1/15 14:37:48 17.45
2025/1/15 14:37:48 17.65
2025/1/15 14:37:48 17.81
2025/1/15 14:37:48 17.54
2025/1/15 14:37:48 17.27
2025/1/15 14:37:48 18.08
2025/1/15 14:37:48 17.73
2025/1/15 14:37:48 17.29
2025/1/15 14:37:48 17.71
2025/1/15 14:37:48 17.98
2025/1/15 14:37:48 17.73
2025/1/15 14:37:49 17.17
2025/1/15 14:37:49 17.65
2025/1/15 14:37:49 18.14
2025/1/15 14:37:49 17.48
2025/1/15 14:37:49 17.30
2025/1/15 14:37:49 17.90
2025/1/15 14:37:49 17.72
2025/1/15 14:37:49 17.35
2025/1/15 14:37:49 17.52
2025/1/15 14:37:49 17.74
2025/1/15 14:37:49 17.94
2025/1/15 14:37:50 17.56
2025/1/15 14:37:50 17.55
2025/1/15 14:37:50 18.09
2025/1/15 14:37:50 17.82
2025/1/15 14:37:50 17.32
2025/1/15 14:37:50 17.48
2025/1/15 14:37:50 17.84
2025/1/15 14:37:50 17.64
2025/1/15 14:37:50 17.78
2025/1/15 14:37:50 17.58
2025/1/15 14:37:50 17.51
2025/1/15 14:37:51 17.73
2025/1/15 14:37:51 18.08
2025/1/15 14:37:51 17.53
2025/1/15 14:37:51 17.34
2025/1/15 14:37:51 17.92
2025/1/15 14:37:51 17.93
2025/1/15 14:37:51 17.27
2025/1/15 14:37:51 17.50
2025/1/15 14:37:51 17.93
2025/1/15 14:37:51 17.56
2025/1/15 14:37:51 17.19
2025/1/15 14:37:51 17.81
2025/1/15 14:37:52 18.23
2025/1/15 14:37:52 17.24
2025/1/15 14:37:52 17.31
2025/1/15 14:37:52 17.99
2025/1/15 14:37:52 17.61
2025/1/15 14:37:52 17.31
2025/1/15 14:37:52 17.35
2025/1/15 14:37:52 17.64
2025/1/15 14:37:52 17.88
2025/1/15 14:37:52 17.38
2025/1/15 14:37:52 17.31
2025/1/15 14:37:53 17.80
2025/1/15 14:37:53 17.77
2025/1/15 14:37:53 17.36
2025/1/15 14:37:53 17.43
2025/1/15 14:37:53 17.81
2025/1/15 14:37:53 17.59
2025/1/15 14:37:53 17.15
2025/1/15 14:37:53 17.66
2025/1/15 14:37:53 18.27
2025/1/15 14:37:53 17.31
2025/1/15 14:37:53 17.24
2025/1/15 14:37:53 18.03
2025/1/15 14:37:54 17.70
2025/1/15 14:37:54 17.13
2025/1/15 14:37:54 17.33
2025/1/15 14:37:54 17.75
2025/1/15 14:37:54 17.89
2025/1/15 14:37:54 17.40
2025/1/15 14:37:54 17.35
2025/1/15 14:37:54 17.77
2025/1/15 14:37:54 17.79
2025/1/15 14:37:54 17.45
2025/1/15 14:37:54 17.40
2025/1/15 14:37:55 17.76
2025/1/15 14:37:55 17.76
2025/1/15 14:37:55 17.16
2025/1/15 14:37:55 17.56
2025/1/15 14:37:55 18.28
2025/1/15 14:37:55 17.56
2025/1/15 14:37:55 17.17
2025/1/15 14:37:55 17.88
2025/1/15 14:37:55 17.88
2025/1/15 14:37:55 17.23
2025/1/15 14:37:55 17.29
2025/1/15 14:37:55 17.88
2025/1/15 14:37:56 17.97
2025/1/15 14:37:56 17.32
2025/1/15 14:37:56 17.25
2025/1/15 14:37:56 17.54
2025/1/15 14:37:56 17.55
2025/1/15 14:37:56 17.29
2025/1/15 14:37:56 17.10
2025/1/15 14:37:56 17.53
2025/1/15 14:37:56 18.17
2025/1/15 14:37:56 17.39
2025/1/15 14:37:56 17.20
2025/1/15 14:37:57 17.96
2025/1/15 14:37:57 17.92
2025/1/15 14:37:57 17.20
2025/1/15 14:37:57 17.39
2025/1/15 14:37:57 17.86
2025/1/15 14:37:57 17.66
2025/1/15 14:37:57 17.23
2025/1/15 14:37:57 17.79
2025/1/15 14:37:57 18.05
2025/1/15 14:37:57 17.67
2025/1/15 14:37:57 17.36
2025/1/15 14:37:58 17.43
2025/1/15 14:37:58 18.16
2025/1/15 14:37:58 19.20
2025/1/15 14:37:58 19.36
2025/1/15 14:37:58 20.05
2025/1/15 14:37:58 21.75
2025/1/15 14:37:58 22.10
2025/1/15 14:37:58 22.24
2025/1/15 14:37:58 23.77
2025/1/15 14:37:58 24.91
2025/1/15 14:37:58 24.79
2025/1/15 14:37:58 24.85
2025/1/15 14:37:59 25.78
2025/1/15 14:37:59 26.67
2025/1/15 14:37:59 26.07
2025/1/15 14:37:59 26.38
2025/1/15 14:37:59 27.33
2025/1/15 14:37:59 27.30
2025/1/15 14:37:59 27.55
2025/1/15 14:37:59 27.98
2025/1/15 14:37:59 28.08
2025/1/15 14:37:59 29.47
2025/1/15 14:37:59 28.92
2025/1/15 14:38:0 28.22
2025/1/15 14:38:0 29.22
2025/1/15 14:38:0 29.43
2025/1/15 14:38:0 28.76
2025/1/15 14:38:0 28.70
2025/1/15 14:38:0 29.65
2025/1/15 14:38:0 29.80
2025/1/15 14:38:0 28.94
2025/1/15 14:38:0 29.25
2025/1/15 14:38:0 30.34
2025/1/15 14:38:0 28.90
2025/1/15 14:38:0 28.32
2025/1/15 14:38:1 28.77
2025/1/15 14:38:1 28.10
2025/1/15 14:38:1 27.35
2025/1/15 14:38:1 26.95
2025/1/15 14:38:1 26.63
2025/1/15 14:38:1 26.76
2025/1/15 14:38:1 25.49
2025/1/15 14:38:1 23.87
2025/1/15 14:38:1 22.96
2025/1/15 14:38:1 22.31
2025/1/15 14:38:1 21.12
2025/1/15 14:38:2 20.04
2025/1/15 14:38:2 20.08
2025/1/15 14:38:2 20.11
2025/1/15 14:38:2 18.67
2025/1/15 14:38:2 18.56
2025/1/15 14:38:2 19.14
2025/1/15 14:38:2 18.51
2025/1/15 14:38:2 17.88 46.23
2025/1/15 14:38:2 18.11
2025/1/15 14:38:2 18.31
2025/1/15 14:38:2 18.25
2025/1/15 14:38:2 17.81
2025/1/15 14:38:3 17.84
2025/1/15 14:38:3 18.23
2025/1/15 14:38:3 18.16
2025/1/15 14:38:3 17.87
2025/1/15 14:38:3 17.33
2025/1/15 14:38:3 17.76
2025/1/15 14:38:3 18.46
2025/1/15 14:38:3 17.63
2025/1/15 14:38:3 17.23
2025/1/15 14:38:3 17.71
2025/1/15 14:38:3 17.80
2025/1/15 14:38:4 17.62
2025/1/15 14:38:4 17.51
2025/1/15 14:38:4 17.67
2025/1/15 14:38:4 18.02
2025/1/15 14:38:4 17.66
2025/1/15 14:38:4 17.18
2025/1/15 14:38:4 17.25
2025/1/15 14:38:4 17.69
2025/1/15 14:38:4 17.80
2025/1/15 14:38:4 17.62
2025/1/15 14:38:4 17.53
2025/1/15 14:38:5 17.27
2025/1/15 14:38:5 17.31
2025/1/15 14:38:5 17.34
2025/1/15 14:38:5 17.61
2025/1/15 14:38:5 18.11
2025/1/15 14:38:5 17.93
2025/1/15 14:38:5 18.28
2025/1/15 14:38:5 17.69
2025/1/15 14:38:5 18.09
2025/1/15 14:38:5 17.74
2025/1/15 14:38:5 18.01
2025/1/15 14:38:6 17.81
2025/1/15 14:38:6 17.86
2025/1/15 14:38:6 17.45
2025/1/15 14:38:6 17.56
2025/1/15 14:38:6 17.97
2025/1/15 14:38:6 17.33
2025/1/15 14:38:6 17.23
2025/1/15 14:38:6 17.28
2025/1/15 14:38:6 17.37
2025/1/15 14:38:6 17.51
2025/1/15 14:38:6 18.20
2025/1/15 14:38:7 17.54
2025/1/15 14:38:7 17.15
2025/1/15 14:38:7 17.85
2025/1/15 14:38:7 17.80
2025/1/15 14:38:7 17.15
2025/1/15 14:38:7 17.40
2025/1/15 14:38:7 18.07
2025/1/15 14:38:7 17.66
2025/1/15 14:38:7 17.20
2025/1/15 14:38:7 17.37
2025/1/15 14:38:7 17.68
2025/1/15 14:38:7 18.02
2025/1/15 14:38:8 17.57
2025/1/15 14:38:8 17.19
2025/1/15 14:38:8 17.37
2025/1/15 14:38:8 17.81
2025/1/15 14:38:8 17.74
2025/1/15 14:38:8 17.09
2025/1/15 14:38:8 17.25
2025/1/15 14:38:8 17.85
2025/1/15 14:38:8 17.54
2025/1/15 14:38:8 16.92
2025/1/15 14:38:8 17.19
2025/1/15 14:38:9 17.17
2025/1/15 14:38:9 17.74
2025/1/15 14:38:9 17.79
2025/1/15 14:38:9 17.13
2025/1/15 14:38:9 17.06
2025/1/15 14:38:9 17.75
2025/1/15 14:38:9 17.87
2025/1/15 14:38:9 17.21
2025/1/15 14:38:9 17.36
2025/1/15 14:38:9 17.84
2025/1/15 14:38:9 17.69
2025/1/15 14:38:9 17.25
2025/1/15 14:38:10 17.36
2025/1/15 14:38:10 17.65
2025/1/15 14:38:10 18.00
2025/1/15 14:38:10 17.53
2025/1/15 14:38:10 17.21
2025/1/15 14:38:10 17.74
2025/1/15 14:38:10 17.89
2025/1/15 14:38:10 17.31
2025/1/15 14:38:10 17.10
2025/1/15 14:38:10 17.48
2025/1/15 14:38:10 17.96
2025/1/15 14:38:11 17.49
2025/1/15 14:38:11 17.22
2025/1/15 14:38:11 17.41
2025/1/15 14:38:11 17.61
2025/1/15 14:38:11 17.66
2025/1/15 14:38:11 17.34
2025/1/15 14:38:11 17.34
2025/1/15 14:38:11 17.92
2025/1/15 14:38:11 17.78
2025/1/15 14:38:11 17.13
2025/1/15 14:38:11 17.27
2025/1/15 14:38:12 17.79
2025/1/15 14:38:12 17.64
2025/1/15 14:38:12 17.12
2025/1/15 14:38:12 17.53
2025/1/15 14:38:12 18.00
2025/1/15 14:38:12 17.54
2025/1/15 14:38:12 17.25
2025/1/15 14:38:12 17.51
2025/1/15 14:38:12 17.68
2025/1/15 14:38:12 17.29
2025/1/15 14:38:12 17.37
2025/1/15 14:38:12 17.67
2025/1/15 14:38:13 17.95
2025/1/15 14:38:13 17.48
2025/1/15 14:38:13 17.29
2025/1/15 14:38:13 17.76
2025/1/15 14:38:13 17.81
2025/1/15 14:38:13 17.27
2025/1/15 14:38:13 17.14
2025/1/15 14:38:13 17.76
2025/1/15 14:38:13 18.16
2025/1/15 14:38:13 17.36
2025/1/15 14:38:13 17.20
2025/1/15 14:38:14 17.79
2025/1/15 14:38:14 17.69
2025/1/15 14:38:14 17.34
2025/1/15 14:38:14 17.38
2025/1/15 14:38:14 17.64
2025/1/15 14:38:14 17.92
2025/1/15 14:38:14 17.78
2025/1/15 14:38:14 17.18
2025/1/15 14:38:14 17.36
2025/1/15 14:38:14 17.85
2025/1/15 14:38:14 17.62
2025/1/15 14:38:14 17.13
2025/1/15 14:38:15 17.56
2025/1/15 14:38:15 18.09
2025/1/15 14:38:15 17.33
2025/1/15 14:38:15 17.05
2025/1/15 14:38:15 17.42
2025/1/15 14:38:15 17.48
2025/1/15 14:38:15 17.29
2025/1/15 14:38:15 17.34
2025/1/15 14:38:15 17.63
2025/1/15 14:38:15 18.03
2025/1/15 14:38:15 17.82
2025/1/15 14:38:16 17.32
2025/1/15 14:38:16 17.59
2025/1/15 14:38:16 17.90
2025/1/15 14:38:16 18.01
2025/1/15 14:38:16 17.24
2025/1/15 14:38:16 17.52
2025/1/15 14:38:16 18.12
2025/1/15 14:38:16 17.72
2025/1/15 14:38:16 17.38
2025/1/15 14:38:16 17.69
2025/1/15 14:38:16 17.89
2025/1/15 14:38:16 17.93
2025/1/15 14:38:17 17.93
2025/1/15 14:38:17 18.76
2025/1/15 14:38:17 20.59
2025/1/15 14:38:17 21.65
2025/1/15 14:38:17 22.08
2025/1/15 14:38:17 22.90
2025/1/15 14:38:17 24.18
2025/1/15 14:38:17 25.05
2025/1/15 14:38:17 24.71
2025/1/15 14:38:17 25.19
2025/1/15 14:38:17 26.80
2025/1/15 14:38:18 26.24
2025/1/15 14:38:18 26.56
2025/1/15 14:38:18 26.82
2025/1/15 14:38:18 26.90
2025/1/15 14:38:18 27.47
2025/1/15 14:38:18 26.71
2025/1/15 14:38:18 25.96
2025/1/15 14:38:18 26.21
2025/1/15 14:38:18 26.03
2025/1/15 14:38:18 25.36
2025/1/15 14:38:18 24.79
2025/1/15 14:38:19 25.33
2025/1/15 14:38:19 25.95
2025/1/15 14:38:19 25.20
2025/1/15 14:38:19 25.41
2025/1/15 14:38:19 26.79
2025/1/15 14:38:19 25.92
2025/1/15 14:38:19 25.29
2025/1/15 14:38:19 25.47
2025/1/15 14:38:19 25.33
2025/1/15 14:38:19 24.46
2025/1/15 14:38:19 25.09
2025/1/15 14:38:19 25.06
2025/1/15 14:38:20 24.41
2025/1/15 14:38:20 24.82
2025/1/15 14:38:20 25.87
2025/1/15 14:38:20 24.86
2025/1/15 14:38:20 24.65
2025/1/15 14:38:20 25.40
2025/1/15 14:38:20 25.14
2025/1/15 14:38:20 24.63
2025/1/15 14:38:20 24.28
2025/1/15 14:38:20 23.56
2025/1/15 14:38:20 22.74
2025/1/15 14:38:21 21.32
2025/1/15 14:38:21 20.50
2025/1/15 14:38:21 20.33
2025/1/15 14:38:21 19.62
2025/1/15 14:38:21 18.86
2025/1/15 14:38:21 18.62
2025/1/15 14:38:21 18.77
2025/1/15 14:38:21 18.99
2025/1/15 14:38:21 17.92 44.33
2025/1/15 14:38:21 17.72
2025/1/15 14:38:21 18.39
2025/1/15 14:38:21 18.07
2025/1/15 14:38:22 17.49
2025/1/15 14:38:22 17.65
2025/1/15 14:38:22 17.89
2025/1/15 14:38:22 17.98
2025/1/15 14:38:22 17.67
2025/1/15 14:38:22 17.77
2025/1/15 14:38:22 17.73
2025/1/15 14:38:22 17.42
2025/1/15 14:38:22 17.67
2025/1/15 14:38:22 17.83
2025/1/15 14:38:22 17.63
2025/1/15 14:38:23 17.55
2025/1/15 14:38:23 18.10
2025/1/15 14:38:23 17.77
2025/1/15 14:38:23 17.30
2025/1/15 14:38:23 17.12
2025/1/15 14:38:23 17.65
2025/1/15 14:38:23 18.20
2025/1/15 14:38:23 17.44
2025/1/15 14:38:23 17.36
2025/1/15 14:38:23 18.05
2025/1/15 14:38:23 17.76
2025/1/15 14:38:24 17.30
2025/1/15 14:38:24 17.66
2025/1/15 14:38:24 18.16
2025/1/15 14:38:24 17.93
2025/1/15 14:38:24 17.45
2025/1/15 14:38:24 17.73
2025/1/15 14:38:24 18.05
2025/1/15 14:38:24 17.65
2025/1/15 14:38:24 17.28
2025/1/15 14:38:24 17.53
2025/1/15 14:38:24 17.80
2025/1/15 14:38:24 17.80
2025/1/15 14:38:25 17.43
2025/1/15 14:38:25 17.73
2025/1/15 14:38:25 18.13
2025/1/15 14:38:25 17.88
2025/1/15 14:38:25 17.25
2025/1/15 14:38:25 17.62
2025/1/15 14:38:25 17.96
2025/1/15 14:38:25 17.53
2025/1/15 14:38:25 17.33
2025/1/15 14:38:25 17.83
2025/1/15 14:38:25 18.04
2025/1/15 14:38:26 17.49
2025/1/15 14:38:26 17.57
2025/1/15 14:38:26 17.82
2025/1/15 14:38:26 17.80
2025/1/15 14:38:26 17.53
2025/1/15 14:38:26 17.41
2025/1/15 14:38:26 17.82
2025/1/15 14:38:26 18.18
2025/1/15 14:38:26 17.51
2025/1/15 14:38:26 17.42
2025/1/15 14:38:26 18.15
2025/1/15 14:38:26 17.93
2025/1/15 14:38:27 17.32
2025/1/15 14:38:27 17.38
2025/1/15 14:38:27 17.99
2025/1/15 14:38:27 17.97
2025/1/15 14:38:27 17.32
2025/1/15 14:38:27 17.61
2025/1/15 14:38:27 18.06
2025/1/15 14:38:27 17.57
2025/1/15 14:38:27 17.39
2025/1/15 14:38:27 17.64
2025/1/15 14:38:27 17.75
2025/1/15 14:38:28 17.53
2025/1/15 14:38:28 17.43
2025/1/15 14:38:28 17.68
2025/1/15 14:38:28 18.13
2025/1/15 14:38:28 17.60
2025/1/15 14:38:28 17.36
2025/1/15 14:38:28 17.97
2025/1/15 14:38:28 17.96
2025/1/15 14:38:28 17.34
2025/1/15 14:38:28 17.27
2025/1/15 14:38:28 17.99
2025/1/15 14:38:28 18.18
2025/1/15 14:38:29 17.30
2025/1/15 14:38:29 17.43
2025/1/15 14:38:29 18.00
2025/1/15 14:38:29 17.70
2025/1/15 14:38:29 17.37
2025/1/15 14:38:29 17.69
2025/1/15 14:38:29 17.82
2025/1/15 14:38:29 17.68
2025/1/15 14:38:29 17.44
2025/1/15 14:38:29 17.70
2025/1/15 14:38:29 18.24
2025/1/15 14:38:30 17.83
2025/1/15 14:38:30 17.40
2025/1/15 14:38:30 17.82
2025/1/15 14:38:30 18.18
2025/1/15 14:38:30 17.71
2025/1/15 14:38:30 17.42
2025/1/15 14:38:30 18.27
2025/1/15 14:38:30 20.03
2025/1/15 14:38:30 20.66
2025/1/15 14:38:30 21.76
2025/1/15 14:38:30 23.56
2025/1/15 14:38:31 24.47
2025/1/15 14:38:31 25.12
2025/1/15 14:38:31 25.51
2025/1/15 14:38:31 25.69
2025/1/15 14:38:31 26.72
2025/1/15 14:38:31 26.39
2025/1/15 14:38:31 25.85
2025/1/15 14:38:31 26.27
2025/1/15 14:38:31 27.03
2025/1/15 14:38:31 26.91
2025/1/15 14:38:31 26.35
2025/1/15 14:38:31 27.04
2025/1/15 14:38:32 27.82
2025/1/15 14:38:32 26.49
2025/1/15 14:38:32 26.32
2025/1/15 14:38:32 27.38
2025/1/15 14:38:32 26.45
2025/1/15 14:38:32 26.03
2025/1/15 14:38:32 26.07
2025/1/15 14:38:32 26.16
2025/1/15 14:38:32 26.47
2025/1/15 14:38:32 26.20
2025/1/15 14:38:32 26.11
2025/1/15 14:38:33 27.10
2025/1/15 14:38:33 26.92
2025/1/15 14:38:33 26.58
2025/1/15 14:38:33 26.54
2025/1/15 14:38:33 26.97
2025/1/15 14:38:33 27.09
2025/1/15 14:38:33 26.38
2025/1/15 14:38:33 26.79
2025/1/15 14:38:33 27.88
2025/1/15 14:38:33 26.90
2025/1/15 14:38:33 26.59
2025/1/15 14:38:33 27.80
2025/1/15 14:38:34 27.64
2025/1/15 14:38:34 27.56
2025/1/15 14:38:34 27.67
2025/1/15 14:38:34 27.35
2025/1/15 14:38:34 26.70
2025/1/15 14:38:34 27.17
2025/1/15 14:38:34 27.40
2025/1/15 14:38:34 26.47
2025/1/15 14:38:34 26.38
2025/1/15 14:38:34 25.88
2025/1/15 14:38:34 23.31
2025/1/15 14:38:35 21.56
2025/1/15 14:38:35 21.44
2025/1/15 14:38:35 20.35
2025/1/15 14:38:35 19.19
2025/1/15 14:38:35 19.25
2025/1/15 14:38:35 19.36
2025/1/15 14:38:35 18.68
2025/1/15 14:38:35 18.28
2025/1/15 14:38:35 18.63
2025/1/15 14:38:35 18.75
2025/1/15 14:38:35 17.94 37.71
2025/1/15 14:38:35 18.17
2025/1/15 14:38:36 18.53
2025/1/15 14:38:36 17.87
2025/1/15 14:38:36 17.72
2025/1/15 14:38:36 18.06
2025/1/15 14:38:36 17.98
2025/1/15 14:38:36 17.63
2025/1/15 14:38:36 17.61
2025/1/15 14:38:36 17.90
2025/1/15 14:38:36 18.14
2025/1/15 14:38:36 17.57
2025/1/15 14:38:36 17.48
2025/1/15 14:38:37 18.21
2025/1/15 14:38:37 17.91
2025/1/15 14:38:37 17.30
2025/1/15 14:38:37 17.55
2025/1/15 14:38:37 17.89
2025/1/15 14:38:37 17.42
2025/1/15 14:38:37 17.29
2025/1/15 14:38:37 17.97
2025/1/15 14:38:37 18.24
2025/1/15 14:38:37 17.53
2025/1/15 14:38:37 17.29
2025/1/15 14:38:38 17.65
2025/1/15 14:38:38 17.62
2025/1/15 14:38:38 17.34
2025/1/15 14:38:38 17.31
2025/1/15 14:38:38 17.60
2025/1/15 14:38:38 17.89
2025/1/15 14:38:38 17.34
2025/1/15 14:38:38 17.25
2025/1/15 14:38:38 17.94
2025/1/15 14:38:38 17.86
2025/1/15 14:38:38 17.38
2025/1/15 14:38:38 17.61
2025/1/15 14:38:39 18.00
2025/1/15 14:38:39 17.66
2025/1/15 14:38:39 17.29
2025/1/15 14:38:39 17.71
2025/1/15 14:38:39 18.06
2025/1/15 14:38:39 17.40
2025/1/15 14:38:39 18.17
2025/1/15 14:38:39 17.87
2025/1/15 14:38:39 17.30
2025/1/15 14:38:39 17.73
2025/1/15 14:38:39 17.64
2025/1/15 14:38:40 17.78
2025/1/15 14:38:40 17.67
2025/1/15 14:38:40 17.34
2025/1/15 14:38:40 17.48
2025/1/15 14:38:40 18.05
2025/1/15 14:38:40 17.88
2025/1/15 14:38:40 17.47
2025/1/15 14:38:40 17.73
2025/1/15 14:38:40 17.98
2025/1/15 14:38:40 17.54
2025/1/15 14:38:40 17.09
2025/1/15 14:38:41 17.62
2025/1/15 14:38:41 18.07
2025/1/15 14:38:41 17.32
2025/1/15 14:38:41 17.55
2025/1/15 14:38:41 17.98
2025/1/15 14:38:41 17.88
2025/1/15 14:38:41 17.32
2025/1/15 14:38:41 17.48
2025/1/15 14:38:41 17.91
2025/1/15 14:38:41 17.89
2025/1/15 14:38:41 17.53
2025/1/15 14:38:41 17.68
2025/1/15 14:38:42 18.00
2025/1/15 14:38:42 17.74
2025/1/15 14:38:42 17.49
2025/1/15 14:38:42 17.73
2025/1/15 14:38:42 17.82
2025/1/15 14:38:42 17.48
2025/1/15 14:38:42 17.26
2025/1/15 14:38:42 17.69
2025/1/15 14:38:42 17.98
2025/1/15 14:38:42 17.33
2025/1/15 14:38:42 17.52
2025/1/15 14:38:43 18.19
2025/1/15 14:38:43 17.82
2025/1/15 14:38:43 17.17
2025/1/15 14:38:43 17.43
2025/1/15 14:38:43 17.86
2025/1/15 14:38:43 17.53
2025/1/15 14:38:43 17.23
2025/1/15 14:38:43 17.70
2025/1/15 14:38:43 17.99
2025/1/15 14:38:43 17.37
2025/1/15 14:38:43 17.40
2025/1/15 14:38:43 17.78
2025/1/15 14:38:44 17.64
2025/1/15 14:38:44 17.35
2025/1/15 14:38:44 17.40
2025/1/15 14:38:44 17.65
2025/1/15 14:38:44 17.53
2025/1/15 14:38:44 17.26
2025/1/15 14:38:44 17.57
2025/1/15 14:38:44 18.07
2025/1/15 14:38:44 17.47
2025/1/15 14:38:44 17.30
2025/1/15 14:38:44 17.64
2025/1/15 14:38:45 17.95
2025/1/15 14:38:45 17.39
2025/1/15 14:38:45 17.31
2025/1/15 14:38:45 17.96
2025/1/15 14:38:45 17.92
2025/1/15 14:38:45 17.16
2025/1/15 14:38:45 17.61
2025/1/15 14:38:45 18.15
2025/1/15 14:38:45 17.56
2025/1/15 14:38:45 17.39
2025/1/15 14:38:45 17.89
2025/1/15 14:38:45 17.81
2025/1/15 14:38:46 17.36
2025/1/15 14:38:46 17.49
2025/1/15 14:38:46 17.78
2025/1/15 14:38:46 17.86
2025/1/15 14:38:46 17.52
2025/1/15 14:38:46 17.61
2025/1/15 14:38:46 18.12
2025/1/15 14:38:46 18.04
2025/1/15 14:38:46 17.52
2025/1/15 14:38:46 17.50
2025/1/15 14:38:46 18.01
2025/1/15 14:38:47 17.78
2025/1/15 14:38:47 17.28
2025/1/15 14:38:47 17.76
2025/1/15 14:38:47 18.27
2025/1/15 14:38:47 17.47
2025/1/15 14:38:47 17.39
2025/1/15 14:38:47 18.06
2025/1/15 14:38:47 17.80
2025/1/15 14:38:47 17.25
2025/1/15 14:38:47 17.56
2025/1/15 14:38:47 17.82
2025/1/15 14:38:48 17.54
2025/1/15 14:38:48 17.43
2025/1/15 14:38:48 17.49
2025/1/15 14:38:48 17.97
2025/1/15 14:38:48 17.79
2025/1/15 14:38:48 17.40
2025/1/15 14:38:48 17.60
2025/1/15 14:38:48 17.29
2025/1/15 14:38:48 17.75
2025/1/15 14:38:48 17.81
2025/1/15 14:38:48 17.35
2025/1/15 14:38:48 17.39
2025/1/15 14:38:49 17.75
2025/1/15 14:38:49 17.84
2025/1/15 14:38:49 17.44
2025/1/15 14:38:49 17.50
2025/1/15 14:38:49 18.03
2025/1/15 14:38:49 17.77
2025/1/15 14:38:49 17.36
2025/1/15 14:38:49 17.63
2025/1/15 14:38:49 17.90
2025/1/15 14:38:49 17.47
2025/1/15 14:38:49 17.22
2025/1/15 14:38:50 17.77
2025/1/15 14:38:50 17.88
2025/1/15 14:38:50 17.17
2025/1/15 14:38:50 17.11
2025/1/15 14:38:50 17.85
2025/1/15 14:38:50 17.72
2025/1/15 14:38:50 17.21
2025/1/15 14:38:50 17.55
2025/1/15 14:38:50 17.83
2025/1/15 14:38:50 17.54
2025/1/15 14:38:50 17.39
2025/1/15 14:38:50 17.84
2025/1/15 14:38:51 18.06
2025/1/15 14:38:51 17.48
2025/1/15 14:38:51 17.44
2025/1/15 14:38:51 17.84
2025/1/15 14:38:51 17.71
2025/1/15 14:38:51 17.33
2025/1/15 14:38:51 17.44
2025/1/15 14:38:51 17.82
2025/1/15 14:38:51 18.10
2025/1/15 14:38:51 18.67
2025/1/15 14:38:51 19.97
2025/1/15 14:38:52 21.99
2025/1/15 14:38:52 21.89
2025/1/15 14:38:52 21.68
2025/1/15 14:38:52 22.55
2025/1/15 14:38:52 23.30
2025/1/15 14:38:52 23.41
2025/1/15 14:38:52 23.87
2025/1/15 14:38:52 25.10
2025/1/15 14:38:52 26.47
2025/1/15 14:38:52 26.49
2025/1/15 14:38:52 27.21
2025/1/15 14:38:52 28.54
2025/1/15 14:38:53 28.45
2025/1/15 14:38:53 29.33
2025/1/15 14:38:53 30.36
2025/1/15 14:38:53 30.77
2025/1/15 14:38:53 31.13
2025/1/15 14:38:53 31.21
2025/1/15 14:38:53 32.73
2025/1/15 14:38:53 34.75
2025/1/15 14:38:53 34.09
2025/1/15 14:38:53 33.13
2025/1/15 14:38:53 33.60
2025/1/15 14:38:54 34.13
2025/1/15 14:38:54 33.95
2025/1/15 14:38:54 33.79
2025/1/15 14:38:54 34.88
2025/1/15 14:38:54 35.28
2025/1/15 14:38:54 34.49
2025/1/15 14:38:54 34.84
2025/1/15 14:38:54 36.48
2025/1/15 14:38:54 35.27
2025/1/15 14:38:54 35.43
2025/1/15 14:38:54 36.52
2025/1/15 14:38:55 36.27
2025/1/15 14:38:55 35.64
2025/1/15 14:38:55 35.87
2025/1/15 14:38:55 36.90
2025/1/15 14:38:55 35.81
2025/1/15 14:38:55 32.13
2025/1/15 14:38:55 29.17
2025/1/15 14:38:55 27.19
2025/1/15 14:38:55 25.19
2025/1/15 14:38:55 23.11
2025/1/15 14:38:55 21.80
2025/1/15 14:38:55 21.21
2025/1/15 14:38:56 20.28
2025/1/15 14:38:56 19.46
2025/1/15 14:38:56 19.09
2025/1/15 14:38:56 19.06
2025/1/15 14:38:56 19.10
2025/1/15 14:38:56 18.58
2025/1/15 14:38:56 18.37
2025/1/15 14:38:56 18.59
2025/1/15 14:38:56 18.33
2025/1/15 14:38:56 18.05
2025/1/15 14:38:56 18.15
2025/1/15 14:38:57 18.28
2025/1/15 14:38:57 18.25
2025/1/15 14:38:57 17.80 37.65
2025/1/15 14:38:57 17.83
2025/1/15 14:38:57 18.45
2025/1/15 14:38:57 18.26
2025/1/15 14:38:57 17.70
2025/1/15 14:38:57 17.71
2025/1/15 14:38:57 18.24
2025/1/15 14:38:57 18.21
2025/1/15 14:38:57 17.47
2025/1/15 14:38:57 17.60
2025/1/15 14:38:58 18.25
2025/1/15 14:38:58 17.90
2025/1/15 14:38:58 17.39
2025/1/15 14:38:58 17.71
2025/1/15 14:38:58 17.97
2025/1/15 14:38:58 18.07
2025/1/15 14:38:58 17.79
2025/1/15 14:38:58 17.86
2025/1/15 14:38:58 18.40
2025/1/15 14:38:58 18.13
2025/1/15 14:38:58 17.60
2025/1/15 14:38:59 17.80
2025/1/15 14:38:59 18.08
2025/1/15 14:38:59 18.10
2025/1/15 14:38:59 17.56
