Date Hora Corriente
2025/1/16 9:28:1 22.04
2025/1/16 9:28:1 22.05
2025/1/16 9:28:1 21.79
2025/1/16 9:28:1 22.27
2025/1/16 9:28:1 22.30
2025/1/16 9:28:1 22.64
2025/1/16 9:28:1 21.79
2025/1/16 9:28:1 22.93
2025/1/16 9:28:2 22.59
2025/1/16 9:28:2 22.62
2025/1/16 9:28:2 22.34
2025/1/16 9:28:2 22.15
2025/1/16 9:28:2 22.15
2025/1/16 9:28:2 22.09
2025/1/16 9:28:2 22.45
2025/1/16 9:28:2 22.14
2025/1/16 9:28:2 22.43
2025/1/16 9:28:2 21.87
2025/1/16 9:28:2 22.42
2025/1/16 9:28:2 22.15
2025/1/16 9:28:2 22.93
2025/1/16 9:28:2 21.82
2025/1/16 9:28:3 22.33
2025/1/16 9:28:3 22.35
2025/1/16 9:28:3 23.10
2025/1/16 9:28:3 21.96
2025/1/16 9:28:3 22.19
2025/1/16 9:28:3 22.54
2025/1/16 9:28:3 22.76
2025/1/16 9:28:3 22.38
2025/1/16 9:28:3 22.18
2025/1/16 9:28:3 22.70
2025/1/16 9:28:3 22.24
2025/1/16 9:28:3 22.90
2025/1/16 9:28:3 22.38
2025/1/16 9:28:4 22.72
2025/1/16 9:28:4 22.15
2025/1/16 9:28:4 23.00
2025/1/16 9:28:4 22.60
2025/1/16 9:28:4 22.71
2025/1/16 9:28:4 22.06
2025/1/16 9:28:4 22.85
2025/1/16 9:28:4 22.71
2025/1/16 9:28:4 22.63
2025/1/16 9:28:4 22.08
2025/1/16 9:28:4 22.99
2025/1/16 9:28:4 23.07
2025/1/16 9:28:4 22.62
2025/1/16 9:28:5 22.09
2025/1/16 9:28:5 22.92
2025/1/16 9:28:5 23.13
2025/1/16 9:28:5 22.52
2025/1/16 9:28:5 22.25
2025/1/16 9:28:5 22.88
2025/1/16 9:28:5 22.94
2025/1/16 9:28:5 22.17
2025/1/16 9:28:5 22.38
2025/1/16 9:28:5 22.32
2025/1/16 9:28:5 22.76
2025/1/16 9:28:5 22.08
2025/1/16 9:28:5 22.58
2025/1/16 9:28:6 22.22
2025/1/16 9:28:6 22.62
2025/1/16 9:28:6 22.06
2025/1/16 9:28:6 22.74
2025/1/16 9:28:6 22.11
2025/1/16 9:28:6 22.60
2025/1/16 9:28:6 22.71
2025/1/16 9:28:6 22.27
2025/1/16 9:28:6 22.44
2025/1/16 9:28:6 22.53
2025/1/16 9:28:6 22.57
2025/1/16 9:28:6 22.17
2025/1/16 9:28:6 22.33
2025/1/16 9:28:6 22.60
2025/1/16 9:28:7 22.44
2025/1/16 9:28:7 22.21
2025/1/16 9:28:7 21.97
2025/1/16 9:28:7 22.54
2025/1/16 9:28:7 22.24
2025/1/16 9:28:7 22.96
2025/1/16 9:28:7 21.93
2025/1/16 9:28:7 22.49
2025/1/16 9:28:7 22.33
2025/1/16 9:28:7 22.99
2025/1/16 9:28:7 22.02
2025/1/16 9:28:7 22.41
2025/1/16 9:28:7 22.50
2025/1/16 9:28:8 22.89
2025/1/16 9:28:8 22.30
2025/1/16 9:28:8 22.19
2025/1/16 9:28:8 22.58
2025/1/16 9:28:8 22.65
2025/1/16 9:28:8 22.77
2025/1/16 9:28:8 22.15
2025/1/16 9:28:8 22.60
2025/1/16 9:28:8 21.48
2025/1/16 9:28:8 22.75
2025/1/16 9:28:8 22.53
2025/1/16 9:28:8 22.67
2025/1/16 9:28:8 21.97
2025/1/16 9:28:9 22.82
2025/1/16 9:28:9 23.08
2025/1/16 9:28:9 22.46
2025/1/16 9:28:9 21.96
2025/1/16 9:28:9 22.51
2025/1/16 9:28:9 22.99
2025/1/16 9:28:9 22.15
2025/1/16 9:28:9 22.06
2025/1/16 9:28:9 22.18
2025/1/16 9:28:9 22.72
2025/1/16 9:28:9 21.87
2025/1/16 9:28:9 22.39
2025/1/16 9:28:9 22.16
2025/1/16 9:28:9 22.45
2025/1/16 9:28:10 21.83
2025/1/16 9:28:10 22.66
2025/1/16 9:28:10 22.01
2025/1/16 9:28:10 22.01
2025/1/16 9:28:10 21.94
2025/1/16 9:28:10 22.75
2025/1/16 9:28:10 22.45
2025/1/16 9:28:10 21.65
2025/1/16 9:28:10 22.66
2025/1/16 9:28:10 22.50
2025/1/16 9:28:10 22.34
2025/1/16 9:28:10 21.81
2025/1/16 9:28:10 22.99
2025/1/16 9:28:11 22.42
2025/1/16 9:28:11 22.52
2025/1/16 9:28:11 22.34
2025/1/16 9:28:11 22.76
2025/1/16 9:28:11 22.79
2025/1/16 9:28:11 22.77
2025/1/16 9:28:11 22.03
2025/1/16 9:28:11 22.80
2025/1/16 9:28:11 22.42
2025/1/16 9:28:11 22.22
2025/1/16 9:28:11 23.03
2025/1/16 9:28:11 22.36
2025/1/16 9:28:11 22.20
2025/1/16 9:28:12 22.90
2025/1/16 9:28:12 22.19
2025/1/16 9:28:12 22.50
2025/1/16 9:28:12 22.71
2025/1/16 9:28:12 22.05
2025/1/16 9:28:12 23.60
2025/1/16 9:28:12 24.77
2025/1/16 9:28:12 25.70
2025/1/16 9:28:12 26.30
2025/1/16 9:28:12 28.26
2025/1/16 9:28:12 29.30
2025/1/16 9:28:12 29.53
2025/1/16 9:28:12 30.25
2025/1/16 9:28:13 31.05
2025/1/16 9:28:13 31.24
2025/1/16 9:28:13 30.65
2025/1/16 9:28:13 31.34
2025/1/16 9:28:13 30.95
2025/1/16 9:28:13 30.88
2025/1/16 9:28:13 30.05
2025/1/16 9:28:13 31.03
2025/1/16 9:28:13 30.01
2025/1/16 9:28:13 30.18
2025/1/16 9:28:13 30.58
2025/1/16 9:28:13 30.19
2025/1/16 9:28:13 30.95
2025/1/16 9:28:13 29.69
2025/1/16 9:28:14 30.11
2025/1/16 9:28:14 29.29
2025/1/16 9:28:14 29.75
2025/1/16 9:28:14 29.63
2025/1/16 9:28:14 29.41
2025/1/16 9:28:14 28.48
2025/1/16 9:28:14 28.39
2025/1/16 9:28:14 29.28
2025/1/16 9:28:14 28.60
2025/1/16 9:28:14 27.93
2025/1/16 9:28:14 27.47
2025/1/16 9:28:14 28.77
2025/1/16 9:28:14 27.95
2025/1/16 9:28:15 28.07
2025/1/16 9:28:15 27.49
2025/1/16 9:28:15 28.87
2025/1/16 9:28:15 28.04
2025/1/16 9:28:15 28.27
2025/1/16 9:28:15 27.70
2025/1/16 9:28:15 27.95
2025/1/16 9:28:15 27.82
2025/1/16 9:28:15 28.09
2025/1/16 9:28:15 28.07
2025/1/16 9:28:15 28.26
2025/1/16 9:28:15 28.73
2025/1/16 9:28:15 28.73
2025/1/16 9:28:16 28.99
2025/1/16 9:28:16 28.66
2025/1/16 9:28:16 29.21
2025/1/16 9:28:16 28.51
2025/1/16 9:28:16 28.65
2025/1/16 9:28:16 28.00
2025/1/16 9:28:16 28.63
2025/1/16 9:28:16 27.65
2025/1/16 9:28:16 27.71
2025/1/16 9:28:16 27.88
2025/1/16 9:28:16 27.49
2025/1/16 9:28:16 28.52
2025/1/16 9:28:16 27.94
2025/1/16 9:28:17 26.91
2025/1/16 9:28:17 27.05
2025/1/16 9:28:17 27.43
2025/1/16 9:28:17 28.16
2025/1/16 9:28:17 26.75
2025/1/16 9:28:17 26.60
2025/1/16 9:28:17 26.23
2025/1/16 9:28:17 26.40
2025/1/16 9:28:17 24.56
2025/1/16 9:28:17 24.51
2025/1/16 9:28:17 24.17
2025/1/16 9:28:17 24.57
2025/1/16 9:28:17 23.40
2025/1/16 9:28:17 23.57
2025/1/16 9:28:18 23.10
2025/1/16 9:28:18 23.49
2025/1/16 9:28:18 23.18
2025/1/16 9:28:18 23.20
2025/1/16 9:28:18 22.61
2025/1/16 9:28:18 22.87
2025/1/16 9:28:18 23.14
2025/1/16 9:28:18 23.05
2025/1/16 9:28:18 22.43
2025/1/16 9:28:18 22.78
2025/1/16 9:28:18 23.01
2025/1/16 9:28:18 23.06
2025/1/16 9:28:18 22.35
2025/1/16 9:28:19 22.50
2025/1/16 9:28:19 23.10
2025/1/16 9:28:19 22.69
2025/1/16 9:28:19 22.11
2025/1/16 9:28:19 22.09
2025/1/16 9:28:19 22.91
2025/1/16 9:28:19 22.31
2025/1/16 9:28:19 22.12
2025/1/16 9:28:19 21.96
2025/1/16 9:28:19 22.89
2025/1/16 9:28:19 22.27
2025/1/16 9:28:19 22.30
2025/1/16 9:28:19 21.88
2025/1/16 9:28:20 22.53
2025/1/16 9:28:20 21.99
2025/1/16 9:28:20 22.46
2025/1/16 9:28:20 22.26
2025/1/16 9:28:20 22.23
2025/1/16 9:28:20 22.34
2025/1/16 9:28:20 22.38
2025/1/16 9:28:20 22.44
2025/1/16 9:28:20 21.95
2025/1/16 9:28:20 22.41
2025/1/16 9:28:20 22.33
2025/1/16 9:28:20 22.64
2025/1/16 9:28:20 22.28
2025/1/16 9:28:20 22.97
2025/1/16 9:28:21 22.61
2025/1/16 9:28:21 22.89
2025/1/16 9:28:21 22.32
2025/1/16 9:28:21 22.77
2025/1/16 9:28:21 22.31
2025/1/16 9:28:21 22.72
2025/1/16 9:28:21 21.86
2025/1/16 9:28:21 22.00
2025/1/16 9:28:21 22.80
2025/1/16 9:28:21 23.03
2025/1/16 9:28:21 21.96
2025/1/16 9:28:21 22.58
2025/1/16 9:28:21 22.48
2025/1/16 9:28:22 23.06
2025/1/16 9:28:22 22.15
2025/1/16 9:28:22 22.62
2025/1/16 9:28:22 22.31
2025/1/16 9:28:22 22.82
2025/1/16 9:28:22 22.52
2025/1/16 9:28:22 22.76
2025/1/16 9:28:22 22.83
2025/1/16 9:28:22 22.58
2025/1/16 9:28:22 21.95
2025/1/16 9:28:22 23.12
2025/1/16 9:28:22 22.74
2025/1/16 9:28:22 22.49
2025/1/16 9:28:23 22.15
2025/1/16 9:28:23 23.16
2025/1/16 9:28:23 22.49
2025/1/16 9:28:23 22.48
2025/1/16 9:28:23 22.56
2025/1/16 9:28:23 22.30
2025/1/16 9:28:23 22.46
2025/1/16 9:28:23 22.13
2025/1/16 9:28:23 22.07
2025/1/16 9:28:23 22.59
2025/1/16 9:28:23 22.43
2025/1/16 9:28:23 22.36
2025/1/16 9:28:23 22.08
2025/1/16 9:28:24 22.85
2025/1/16 9:28:24 22.24
2025/1/16 9:28:24 22.41
2025/1/16 9:28:24 22.08
2025/1/16 9:28:24 22.83
2025/1/16 9:28:24 21.99
2025/1/16 9:28:24 22.47
2025/1/16 9:28:24 22.23
2025/1/16 9:28:24 22.66
2025/1/16 9:28:24 21.93
2025/1/16 9:28:24 22.59
2025/1/16 9:28:24 22.42
2025/1/16 9:28:24 22.51
2025/1/16 9:28:25 21.76
2025/1/16 9:28:25 22.49
2025/1/16 9:28:25 22.57
2025/1/16 9:28:25 21.91
2025/1/16 9:28:25 21.75
2025/1/16 9:28:25 22.13
2025/1/16 9:28:25 22.44
2025/1/16 9:28:25 21.71
2025/1/16 9:28:25 22.03
2025/1/16 9:28:25 22.09
2025/1/16 9:28:25 22.35
2025/1/16 9:28:25 21.74
2025/1/16 9:28:25 22.29
2025/1/16 9:28:25 22.03
2025/1/16 9:28:26 22.39
2025/1/16 9:28:26 21.85
2025/1/16 9:28:26 22.64
2025/1/16 9:28:26 21.91
2025/1/16 9:28:26 22.12
2025/1/16 9:28:26 21.99
2025/1/16 9:28:26 22.93
2025/1/16 9:28:26 22.44
2025/1/16 9:28:26 22.59
2025/1/16 9:28:26 22.15
2025/1/16 9:28:26 22.31
2025/1/16 9:28:26 21.94
2025/1/16 9:28:26 22.54
2025/1/16 9:28:27 22.10
2025/1/16 9:28:27 22.36
2025/1/16 9:28:27 21.79
2025/1/16 9:28:27 22.50
2025/1/16 9:28:27 22.12
2025/1/16 9:28:27 22.58
2025/1/16 9:28:27 21.77
2025/1/16 9:28:27 22.36
2025/1/16 9:28:27 22.05
2025/1/16 9:28:27 22.50
2025/1/16 9:28:27 21.80
2025/1/16 9:28:27 22.21
2025/1/16 9:28:27 22.05
2025/1/16 9:28:28 22.41
2025/1/16 9:28:28 21.96
2025/1/16 9:28:28 22.25
2025/1/16 9:28:28 22.09
2025/1/16 9:28:28 22.41
2025/1/16 9:28:28 22.46
2025/1/16 9:28:28 22.74
2025/1/16 9:28:28 22.42
2025/1/16 9:28:28 21.82
2025/1/16 9:28:28 22.41
2025/1/16 9:28:28 22.56
2025/1/16 9:28:28 21.88
2025/1/16 9:28:28 21.64
2025/1/16 9:28:29 22.08
2025/1/16 9:28:29 22.59
2025/1/16 9:28:29 21.90
2025/1/16 9:28:29 21.97
2025/1/16 9:28:29 22.20
2025/1/16 9:28:29 22.65
2025/1/16 9:28:29 21.82
2025/1/16 9:28:29 22.48
2025/1/16 9:28:29 22.22
2025/1/16 9:28:29 22.59
2025/1/16 9:28:29 21.82
2025/1/16 9:28:29 23.05
2025/1/16 9:28:29 22.12
2025/1/16 9:28:29 21.93
2025/1/16 9:28:30 22.21
2025/1/16 9:28:30 23.02
2025/1/16 9:28:30 22.42
2025/1/16 9:28:30 21.82
2025/1/16 9:28:30 22.75
2025/1/16 9:28:30 24.34
2025/1/16 9:28:30 26.38
2025/1/16 9:28:30 26.35
2025/1/16 9:28:30 28.60
2025/1/16 9:28:30 29.43
2025/1/16 9:28:30 31.36
2025/1/16 9:28:30 30.97
2025/1/16 9:28:30 32.28
2025/1/16 9:28:31 32.29
2025/1/16 9:28:31 33.35
2025/1/16 9:28:31 33.86
2025/1/16 9:28:31 34.00
2025/1/16 9:28:31 33.72
2025/1/16 9:28:31 33.52
2025/1/16 9:28:31 34.83
2025/1/16 9:28:31 34.09
2025/1/16 9:28:31 34.23
2025/1/16 9:28:31 32.97
2025/1/16 9:28:31 33.75
2025/1/16 9:28:31 33.03
2025/1/16 9:28:31 33.38
2025/1/16 9:28:32 32.44
2025/1/16 9:28:32 33.24
2025/1/16 9:28:32 34.32
2025/1/16 9:28:32 32.77
2025/1/16 9:28:32 32.48
2025/1/16 9:28:32 34.25
2025/1/16 9:28:32 33.29
2025/1/16 9:28:32 32.69
2025/1/16 9:28:32 33.63
2025/1/16 9:28:32 33.07
2025/1/16 9:28:32 33.49
2025/1/16 9:28:32 32.86
2025/1/16 9:28:32 34.00
2025/1/16 9:28:33 33.23
2025/1/16 9:28:33 33.60
2025/1/16 9:28:33 32.59
2025/1/16 9:28:33 33.69
2025/1/16 9:28:33 32.97
2025/1/16 9:28:33 33.19
2025/1/16 9:28:33 32.68
2025/1/16 9:28:33 34.39
2025/1/16 9:28:33 33.13
2025/1/16 9:28:33 33.03
2025/1/16 9:28:33 33.14
2025/1/16 9:28:33 34.84
2025/1/16 9:28:33 33.53
2025/1/16 9:28:33 32.80
2025/1/16 9:28:34 33.44
2025/1/16 9:28:34 34.77
2025/1/16 9:28:34 34.00
2025/1/16 9:28:34 33.09
2025/1/16 9:28:34 34.12
2025/1/16 9:28:34 34.63
2025/1/16 9:28:34 34.59
2025/1/16 9:28:34 33.08
2025/1/16 9:28:34 34.21
2025/1/16 9:28:34 33.74
2025/1/16 9:28:34 35.07
2025/1/16 9:28:34 34.57
2025/1/16 9:28:34 34.96
2025/1/16 9:28:35 34.21
2025/1/16 9:28:35 34.69
2025/1/16 9:28:35 35.09
2025/1/16 9:28:35 34.71
2025/1/16 9:28:35 33.77
2025/1/16 9:28:35 33.51
2025/1/16 9:28:35 34.98
2025/1/16 9:28:35 34.32
2025/1/16 9:28:35 34.31
2025/1/16 9:28:35 34.36
2025/1/16 9:28:35 36.77
2025/1/16 9:28:35 34.37
2025/1/16 9:28:35 31.87
2025/1/16 9:28:36 29.39
2025/1/16 9:28:36 29.20
2025/1/16 9:28:36 27.05
2025/1/16 9:28:36 26.23
2025/1/16 9:28:36 24.99
2025/1/16 9:28:36 24.99
2025/1/16 9:28:36 24.14
2025/1/16 9:28:36 24.09
2025/1/16 9:28:36 23.63
2025/1/16 9:28:36 23.48
2025/1/16 9:28:36 23.17
2025/1/16 9:28:36 23.35
2025/1/16 9:28:36 23.22
2025/1/16 9:28:36 23.49
2025/1/16 9:28:37 22.63
2025/1/16 9:28:37 22.62
2025/1/16 9:28:37 22.76
2025/1/16 9:28:37 23.22
2025/1/16 9:28:37 22.43
2025/1/16 9:28:37 23.11
2025/1/16 9:28:37 22.59
2025/1/16 9:28:37 22.79
2025/1/16 9:28:37 22.25
2025/1/16 9:28:37 23.42
2025/1/16 9:28:37 22.51
2025/1/16 9:28:37 22.66
2025/1/16 9:28:37 22.11
2025/1/16 9:28:38 23.28
2025/1/16 9:28:38 22.24
2025/1/16 9:28:38 22.00
2025/1/16 9:28:38 22.23
2025/1/16 9:28:38 23.13
2025/1/16 9:28:38 22.51
2025/1/16 9:28:38 21.84
2025/1/16 9:28:38 22.62
2025/1/16 9:28:38 22.79
2025/1/16 9:28:38 22.90
2025/1/16 9:28:38 21.69
2025/1/16 9:28:38 22.57
2025/1/16 9:28:38 22.27
2025/1/16 9:28:39 22.86
2025/1/16 9:28:39 22.30
2025/1/16 9:28:39 22.98
2025/1/16 9:28:39 22.44
2025/1/16 9:28:39 22.77
2025/1/16 9:28:39 23.06
2025/1/16 9:28:39 22.79
2025/1/16 9:28:39 22.71
2025/1/16 9:28:39 22.61
2025/1/16 9:28:39 22.23
2025/1/16 9:28:39 22.90
2025/1/16 9:28:39 22.19
2025/1/16 9:28:39 22.47
2025/1/16 9:28:40 22.86
2025/1/16 9:28:40 22.96
2025/1/16 9:28:40 22.03
2025/1/16 9:28:40 22.34
2025/1/16 9:28:40 22.79
2025/1/16 9:28:40 22.47
2025/1/16 9:28:40 21.82
2025/1/16 9:28:40 22.09
2025/1/16 9:28:40 22.86
2025/1/16 9:28:40 22.07
2025/1/16 9:28:40 22.14
2025/1/16 9:28:40 22.03
2025/1/16 9:28:40 22.70
2025/1/16 9:28:40 21.94
2025/1/16 9:28:41 22.69
2025/1/16 9:28:41 22.42
2025/1/16 9:28:41 22.14
2025/1/16 9:28:41 22.41
2025/1/16 9:28:41 22.52
2025/1/16 9:28:41 23.09
2025/1/16 9:28:41 22.12
2025/1/16 9:28:41 22.54
2025/1/16 9:28:41 22.30
2025/1/16 9:28:41 23.12
2025/1/16 9:28:41 22.14
2025/1/16 9:28:41 22.16
2025/1/16 9:28:41 22.65
2025/1/16 9:28:42 22.61
2025/1/16 9:28:42 21.86
2025/1/16 9:28:42 22.72
2025/1/16 9:28:42 22.51
2025/1/16 9:28:42 22.59
2025/1/16 9:28:42 22.03
2025/1/16 9:28:42 22.62
2025/1/16 9:28:42 22.13
2025/1/16 9:28:42 22.50
2025/1/16 9:28:42 22.05
2025/1/16 9:28:42 22.76
2025/1/16 9:28:42 22.13
2025/1/16 9:28:42 22.48
2025/1/16 9:28:43 22.33
2025/1/16 9:28:43 22.53
2025/1/16 9:28:43 22.03
2025/1/16 9:28:43 22.21
2025/1/16 9:28:43 22.32
2025/1/16 9:28:43 22.18
2025/1/16 9:28:43 22.15
2025/1/16 9:28:43 22.05
2025/1/16 9:28:43 22.60
2025/1/16 9:28:43 22.23
2025/1/16 9:28:43 22.79
2025/1/16 9:28:43 21.90
2025/1/16 9:28:43 22.29
2025/1/16 9:28:44 22.33
2025/1/16 9:28:44 22.98
2025/1/16 9:28:44 22.10
2025/1/16 9:28:44 22.07
2025/1/16 9:28:44 22.73
2025/1/16 9:28:44 22.17
2025/1/16 9:28:44 22.77
2025/1/16 9:28:44 22.57
2025/1/16 9:28:44 22.65
2025/1/16 9:28:44 21.82
2025/1/16 9:28:44 22.52
2025/1/16 9:28:44 23.08
2025/1/16 9:28:44 22.41
2025/1/16 9:28:44 21.79
2025/1/16 9:28:45 22.22
2025/1/16 9:28:45 22.91
2025/1/16 9:28:45 22.02
2025/1/16 9:28:45 22.11
2025/1/16 9:28:45 22.07
2025/1/16 9:28:45 22.48
2025/1/16 9:28:45 21.83
2025/1/16 9:28:45 22.44
2025/1/16 9:28:45 22.27
2025/1/16 9:28:45 22.05
2025/1/16 9:28:45 22.04
2025/1/16 9:28:45 22.60
2025/1/16 9:28:45 22.75
2025/1/16 9:28:46 22.31
2025/1/16 9:28:46 22.78
2025/1/16 9:28:46 22.39
2025/1/16 9:28:46 22.80
2025/1/16 9:28:46 22.51
2025/1/16 9:28:46 22.47
2025/1/16 9:28:46 22.01
2025/1/16 9:28:46 22.48
2025/1/16 9:28:46 22.43
2025/1/16 9:28:46 22.53
2025/1/16 9:28:46 22.13
2025/1/16 9:28:46 22.63
2025/1/16 9:28:46 22.72
2025/1/16 9:28:47 22.51
2025/1/16 9:28:47 22.61
2025/1/16 9:28:47 22.87
2025/1/16 9:28:47 22.05
2025/1/16 9:28:47 22.76
2025/1/16 9:28:47 22.08
2025/1/16 9:28:47 22.60
2025/1/16 9:28:47 22.50
2025/1/16 9:28:47 22.85
2025/1/16 9:28:47 22.01
2025/1/16 9:28:47 22.32
2025/1/16 9:28:47 22.87
2025/1/16 9:28:47 22.25
2025/1/16 9:28:48 21.73
2025/1/16 9:28:48 21.62
2025/1/16 9:28:48 22.59
2025/1/16 9:28:48 21.92
2025/1/16 9:28:48 22.09
2025/1/16 9:28:48 21.77
2025/1/16 9:28:48 22.54
2025/1/16 9:28:48 21.98
2025/1/16 9:28:48 22.44
2025/1/16 9:28:48 22.04
2025/1/16 9:28:48 22.21
2025/1/16 9:28:48 22.17
2025/1/16 9:28:48 22.41
2025/1/16 9:28:48 22.46
2025/1/16 9:28:49 21.98
2025/1/16 9:28:49 22.74
2025/1/16 9:28:49 21.99
2025/1/16 9:28:49 22.74
2025/1/16 9:28:49 22.65
2025/1/16 9:28:49 22.52
2025/1/16 9:28:49 21.80
2025/1/16 9:28:49 22.78
2025/1/16 9:28:49 23.50
2025/1/16 9:28:49 23.74
2025/1/16 9:28:49 24.34
2025/1/16 9:28:49 25.23
2025/1/16 9:28:49 25.96
2025/1/16 9:28:50 25.58
2025/1/16 9:28:50 27.01
2025/1/16 9:28:50 26.46
2025/1/16 9:28:50 26.60
2025/1/16 9:28:50 26.56
2025/1/16 9:28:50 28.25
2025/1/16 9:28:50 27.07
2025/1/16 9:28:50 26.55
2025/1/16 9:28:50 27.18
2025/1/16 9:28:50 27.25
2025/1/16 9:28:50 27.92
2025/1/16 9:28:50 27.06
2025/1/16 9:28:50 27.39
2025/1/16 9:28:51 27.65
2025/1/16 9:28:51 27.49
2025/1/16 9:28:51 27.14
2025/1/16 9:28:51 29.10
2025/1/16 9:28:51 28.29
2025/1/16 9:28:51 28.54
2025/1/16 9:28:51 28.78
2025/1/16 9:28:51 30.03
2025/1/16 9:28:51 29.17
2025/1/16 9:28:51 29.88
2025/1/16 9:28:51 30.39
2025/1/16 9:28:51 30.63
2025/1/16 9:28:51 31.27
2025/1/16 9:28:52 30.83
2025/1/16 9:28:52 31.84
2025/1/16 9:28:52 31.78
2025/1/16 9:28:52 32.11
2025/1/16 9:28:52 31.62
2025/1/16 9:28:52 32.77
2025/1/16 9:28:52 31.84
2025/1/16 9:28:52 32.27
2025/1/16 9:28:52 31.94
2025/1/16 9:28:52 32.43
2025/1/16 9:28:52 31.77
2025/1/16 9:28:52 32.00
2025/1/16 9:28:52 31.80
2025/1/16 9:28:53 32.20
2025/1/16 9:28:53 32.38
2025/1/16 9:28:53 31.72
2025/1/16 9:28:53 33.41
2025/1/16 9:28:53 32.42
2025/1/16 9:28:53 31.84
2025/1/16 9:28:53 31.88
2025/1/16 9:28:53 32.02
2025/1/16 9:28:53 32.36
2025/1/16 9:28:53 31.56
2025/1/16 9:28:53 32.01
2025/1/16 9:28:53 32.91
2025/1/16 9:28:53 32.38
2025/1/16 9:28:54 32.75
2025/1/16 9:28:54 33.14
2025/1/16 9:28:54 31.99
2025/1/16 9:28:54 32.20
2025/1/16 9:28:54 31.83
2025/1/16 9:28:54 33.81
2025/1/16 9:28:54 32.72
2025/1/16 9:28:54 32.36
2025/1/16 9:28:54 31.84
2025/1/16 9:28:54 32.85
2025/1/16 9:28:54 33.56
2025/1/16 9:28:54 32.16
2025/1/16 9:28:54 32.02
2025/1/16 9:28:54 31.80
2025/1/16 9:28:55 32.58
2025/1/16 9:28:55 31.29
2025/1/16 9:28:55 32.33
2025/1/16 9:28:55 31.78
2025/1/16 9:28:55 31.55
2025/1/16 9:28:55 31.07
2025/1/16 9:28:55 32.18
2025/1/16 9:28:55 30.32
2025/1/16 9:28:55 28.61
2025/1/16 9:28:55 27.19
2025/1/16 9:28:55 27.57
2025/1/16 9:28:55 25.28
2025/1/16 9:28:55 24.53
2025/1/16 9:28:56 24.36
2025/1/16 9:28:56 24.88
2025/1/16 9:28:56 23.51
2025/1/16 9:28:56 22.86
2025/1/16 9:28:56 23.44
2025/1/16 9:28:56 23.63
2025/1/16 9:28:56 23.18
2025/1/16 9:28:56 22.37
2025/1/16 9:28:56 23.28
2025/1/16 9:28:56 23.11
2025/1/16 9:28:56 23.29
2025/1/16 9:28:56 22.37
2025/1/16 9:28:56 23.11
2025/1/16 9:28:57 22.48
2025/1/16 9:28:57 22.95
2025/1/16 9:28:57 22.69
2025/1/16 9:28:57 22.91
2025/1/16 9:28:57 22.39
2025/1/16 9:28:57 22.86
2025/1/16 9:28:57 22.50
2025/1/16 9:28:57 22.81
2025/1/16 9:28:57 22.01
2025/1/16 9:28:57 22.65
2025/1/16 9:28:57 22.94
2025/1/16 9:28:57 22.56
2025/1/16 9:28:57 21.62
2025/1/16 9:28:58 22.35
2025/1/16 9:28:58 23.05
2025/1/16 9:28:58 22.38
2025/1/16 9:28:58 21.78
2025/1/16 9:28:58 22.20
2025/1/16 9:28:58 23.05
2025/1/16 9:28:58 22.11
2025/1/16 9:28:58 22.03
2025/1/16 9:28:58 22.18
2025/1/16 9:28:58 22.81
2025/1/16 9:28:58 22.05
2025/1/16 9:28:58 22.74
2025/1/16 9:28:58 22.59
2025/1/16 9:28:58 22.18
2025/1/16 9:28:59 22.15
2025/1/16 9:28:59 22.63
2025/1/16 9:28:59 22.57
2025/1/16 9:28:59 21.91
2025/1/16 9:28:59 22.28
2025/1/16 9:28:59 22.53
2025/1/16 9:28:59 22.63
2025/1/16 9:28:59 22.00
2025/1/16 9:28:59 22.99
2025/1/16 9:28:59 22.65
2025/1/16 9:28:59 22.77
2025/1/16 9:28:59 22.17
2025/1/16 9:28:59 22.73
2025/1/16 9:29:0 22.32
2025/1/16 9:29:0 22.56
2025/1/16 9:29:0 22.47
2025/1/16 9:29:0 22.74
2025/1/16 9:29:0 22.20
2025/1/16 9:29:0 22.26
2025/1/16 9:29:0 22.25
2025/1/16 9:29:0 22.89
2025/1/16 9:29:0 22.22
2025/1/16 9:29:0 22.67
2025/1/16 9:29:0 22.75
2025/1/16 9:29:0 22.86
2025/1/16 9:29:0 22.05
2025/1/16 9:29:1 22.31
2025/1/16 9:29:1 22.95
2025/1/16 9:29:1 22.57
2025/1/16 9:29:1 22.01
2025/1/16 9:29:1 21.99
2025/1/16 9:29:1 22.88
2025/1/16 9:29:1 22.12
2025/1/16 9:29:1 22.11
2025/1/16 9:29:1 21.66
2025/1/16 9:29:1 22.52
2025/1/16 9:29:1 21.95
2025/1/16 9:29:1 22.32
2025/1/16 9:29:1 21.71
2025/1/16 9:29:2 22.13
2025/1/16 9:29:2 21.76
2025/1/16 9:29:2 22.33
2025/1/16 9:29:2 22.38
2025/1/16 9:29:2 21.99
2025/1/16 9:29:2 22.66
2025/1/16 9:29:2 22.12
2025/1/16 9:29:2 22.48
2025/1/16 9:29:2 22.14
2025/1/16 9:29:2 22.74
2025/1/16 9:29:2 21.94
2025/1/16 9:29:2 22.51
2025/1/16 9:29:2 22.26
2025/1/16 9:29:2 22.35
2025/1/16 9:29:3 21.64
2025/1/16 9:29:3 22.56
2025/1/16 9:29:3 22.42
2025/1/16 9:29:3 22.14
2025/1/16 9:29:3 21.62
